2022-03-11 02:45:48 status half-configured grep:armhf 3.1-2build1
2022-03-11 02:45:48 status installed grep:armhf 3.1-2build1
2022-03-11 02:45:48 startup archives unpack
2022-03-11 02:45:48 upgrade gzip:armhf 1.6-5ubuntu1 1.6-5ubuntu1.1
2022-03-11 02:45:48 status half-configured gzip:armhf 1.6-5ubuntu1
2022-03-11 02:45:48 status unpacked gzip:armhf 1.6-5ubuntu1
2022-03-11 02:45:48 status half-installed gzip:armhf 1.6-5ubuntu1
2022-03-11 02:45:48 status half-installed gzip:armhf 1.6-5ubuntu1
2022-03-11 02:45:48 status unpacked gzip:armhf 1.6-5ubuntu1.1
2022-03-11 02:45:48 status unpacked gzip:armhf 1.6-5ubuntu1.1
2022-03-11 02:45:48 startup packages configure
2022-03-11 02:45:48 configure gzip:armhf 1.6-5ubuntu1.1 <none>
2022-03-11 02:45:48 status unpacked gzip:armhf 1.6-5ubuntu1.1
2022-03-11 02:45:48 status half-configured gzip:armhf 1.6-5ubuntu1.1
2022-03-11 02:45:48 status installed gzip:armhf 1.6-5ubuntu1.1
2022-03-11 02:45:48 startup archives unpack
2022-03-11 02:45:48 upgrade login:armhf 1:4.5-1ubuntu1 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status half-configured login:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:48 status half-installed login:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:48 status half-installed login:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 startup packages configure
2022-03-11 02:45:48 configure login:armhf 1:4.5-1ubuntu2.2 <none>
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status unpacked login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status half-configured login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 status installed login:armhf 1:4.5-1ubuntu2.2
2022-03-11 02:45:48 startup archives unpack
2022-03-11 02:45:48 upgrade ncurses-bin:armhf 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2022-03-11 02:45:48 status half-configured ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:45:48 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:45:48 status half-installed ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:45:48 status half-installed ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:45:48 status unpacked ncurses-bin:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:48 status unpacked ncurses-bin:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:48 startup packages configure
2022-03-11 02:45:48 configure ncurses-bin:armhf 6.1-1ubuntu1.18.04 <none>
2022-03-11 02:45:48 status unpacked ncurses-bin:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:48 status half-configured ncurses-bin:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:48 status installed ncurses-bin:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:48 startup archives unpack
2022-03-11 02:45:48 upgrade perl-base:armhf 5.26.1-6 5.26.1-6ubuntu0.5
2022-03-11 02:45:48 status half-configured perl-base:armhf 5.26.1-6
2022-03-11 02:45:48 status unpacked perl-base:armhf 5.26.1-6
2022-03-11 02:45:48 status half-installed perl-base:armhf 5.26.1-6
2022-03-11 02:45:48 status half-installed perl-base:armhf 5.26.1-6
2022-03-11 02:45:49 status unpacked perl-base:armhf 5.26.1-6ubuntu0.5
2022-03-11 02:45:49 status unpacked perl-base:armhf 5.26.1-6ubuntu0.5
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure perl-base:armhf 5.26.1-6ubuntu0.5 <none>
2022-03-11 02:45:49 status unpacked perl-base:armhf 5.26.1-6ubuntu0.5
2022-03-11 02:45:49 status half-configured perl-base:armhf 5.26.1-6ubuntu0.5
2022-03-11 02:45:49 status installed perl-base:armhf 5.26.1-6ubuntu0.5
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade libuuid1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libuuid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libuuid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libuuid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure libuuid1:armhf 2.31.1-0.4ubuntu3.7 <none>
2022-03-11 02:45:49 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libuuid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status installed libuuid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade libblkid1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libblkid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libblkid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libblkid1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure libblkid1:armhf 2.31.1-0.4ubuntu3.7 <none>
2022-03-11 02:45:49 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libblkid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status installed libblkid1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade libfdisk1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure libfdisk1:armhf 2.31.1-0.4ubuntu3.7 <none>
2022-03-11 02:45:49 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libfdisk1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status installed libfdisk1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade libmount1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure libmount1:armhf 2.31.1-0.4ubuntu3.7 <none>
2022-03-11 02:45:49 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libmount1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status installed libmount1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade libncurses5:armhf 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status half-configured libncurses5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status unpacked libncurses5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status half-installed libncurses5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status half-installed libncurses5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status unpacked libncurses5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status unpacked libncurses5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 upgrade libtinfo5:armhf 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status half-configured libtinfo5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status unpacked libtinfo5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status half-installed libtinfo5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status half-installed libtinfo5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status unpacked libtinfo5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status unpacked libtinfo5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure libtinfo5:armhf 6.1-1ubuntu1.18.04 <none>
2022-03-11 02:45:49 status unpacked libtinfo5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status half-configured libtinfo5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status installed libtinfo5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade libncursesw5:armhf 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status half-configured libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status unpacked libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status half-installed libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status half-installed libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:45:49 status unpacked libncursesw5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status unpacked libncursesw5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure libncursesw5:armhf 6.1-1ubuntu1.18.04 <none>
2022-03-11 02:45:49 status unpacked libncursesw5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status half-configured libncursesw5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 status installed libncursesw5:armhf 6.1-1ubuntu1.18.04
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade libsmartcols1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure libsmartcols1:armhf 2.31.1-0.4ubuntu3.7 <none>
2022-03-11 02:45:49 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured libsmartcols1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status installed libsmartcols1:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup archives unpack
2022-03-11 02:45:49 upgrade fdisk:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status half-configured fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status half-installed fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:49 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:49 startup packages configure
2022-03-11 02:45:49 configure fdisk:armhf 2.31.1-0.4ubuntu3.7 <none>
2022-03-11 02:45:49 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status half-configured fdisk:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status installed fdisk:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 startup archives unpack
2022-03-11 02:45:50 upgrade util-linux:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:50 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:50 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:50 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:50 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 startup packages configure
2022-03-11 02:45:50 configure util-linux:armhf 2.31.1-0.4ubuntu3.7 <none>
2022-03-11 02:45:50 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:50 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:51 status installed util-linux:armhf 2.31.1-0.4ubuntu3.7
2022-03-11 02:45:51 startup archives unpack
2022-03-11 02:45:51 upgrade libc-bin:armhf 2.27-3ubuntu1 2.27-3ubuntu1.5
2022-03-11 02:45:51 status half-configured libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:51 status half-installed libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:51 status half-installed libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 startup packages configure
2022-03-11 02:45:51 configure libc-bin:armhf 2.27-3ubuntu1.5 <none>
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status unpacked libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status half-configured libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status installed libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 startup archives unpack
2022-03-11 02:45:51 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2022-03-11 02:45:51 status half-configured ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:51 status unpacked ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:51 status half-installed ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:51 status half-installed ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:51 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2022-03-11 02:45:51 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2022-03-11 02:45:51 startup packages configure
2022-03-11 02:45:51 configure ncurses-base:all 6.1-1ubuntu1.18.04 <none>
2022-03-11 02:45:51 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2022-03-11 02:45:51 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2022-03-11 02:45:51 status half-configured ncurses-base:all 6.1-1ubuntu1.18.04
2022-03-11 02:45:51 status installed ncurses-base:all 6.1-1ubuntu1.18.04
2022-03-11 02:45:51 startup archives unpack
2022-03-11 02:45:51 upgrade bzip2:armhf 1.0.6-8.1 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 status half-configured bzip2:armhf 1.0.6-8.1
2022-03-11 02:45:51 status unpacked bzip2:armhf 1.0.6-8.1
2022-03-11 02:45:51 status half-installed bzip2:armhf 1.0.6-8.1
2022-03-11 02:45:51 status half-installed bzip2:armhf 1.0.6-8.1
2022-03-11 02:45:51 status unpacked bzip2:armhf 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 status unpacked bzip2:armhf 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 upgrade libbz2-1.0:armhf 1.0.6-8.1 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 status triggers-pending libc-bin:armhf 2.27-3ubuntu1.5
2022-03-11 02:45:51 status half-configured libbz2-1.0:armhf 1.0.6-8.1
2022-03-11 02:45:51 status unpacked libbz2-1.0:armhf 1.0.6-8.1
2022-03-11 02:45:51 status half-installed libbz2-1.0:armhf 1.0.6-8.1
2022-03-11 02:45:51 status half-installed libbz2-1.0:armhf 1.0.6-8.1
2022-03-11 02:45:51 status unpacked libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 status unpacked libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 startup packages configure
2022-03-11 02:45:51 configure libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2 <none>
2022-03-11 02:45:51 status unpacked libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 status half-configured libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 status installed libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2022-03-11 02:45:51 startup archives unpack
2022-03-11 02:45:51 upgrade liblz4-1:armhf 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3.1
2022-03-11 02:45:51 status half-configured liblz4-1:armhf 0.0~r131-2ubuntu3
2022-03-11 02:45:51 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3
2022-03-11 02:45:51 status half-installed liblz4-1:armhf 0.0~r131-2ubuntu3
2022-03-11 02:45:51 status half-installed liblz4-1:armhf 0.0~r131-2ubuntu3
2022-03-11 02:45:51 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3.1
2022-03-11 02:45:51 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3.1
2022-03-11 02:45:51 startup packages configure
2022-03-11 02:45:51 configure liblz4-1:armhf 0.0~r131-2ubuntu3.1 <none>
2022-03-11 02:45:51 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3.1
2022-03-11 02:45:51 status half-configured liblz4-1:armhf 0.0~r131-2ubuntu3.1
2022-03-11 02:45:51 status installed liblz4-1:armhf 0.0~r131-2ubuntu3.1
2022-03-11 02:45:51 startup archives unpack
2022-03-11 02:45:51 upgrade libsystemd0:armhf 237-3ubuntu10 237-3ubuntu10.53
2022-03-11 02:45:51 status half-configured libsystemd0:armhf 237-3ubuntu10
2022-03-11 02:45:51 status unpacked libsystemd0:armhf 237-3ubuntu10
2022-03-11 02:45:51 status half-installed libsystemd0:armhf 237-3ubuntu10
2022-03-11 02:45:51 status half-installed libsystemd0:armhf 237-3ubuntu10
2022-03-11 02:45:51 status unpacked libsystemd0:armhf 237-3ubuntu10.53
2022-03-11 02:45:51 status unpacked libsystemd0:armhf 237-3ubuntu10.53
2022-03-11 02:45:51 startup packages configure
2022-03-11 02:45:51 configure libsystemd0:armhf 237-3ubuntu10.53 <none>
2022-03-11 02:45:51 status unpacked libsystemd0:armhf 237-3ubuntu10.53
2022-03-11 02:45:51 status half-configured libsystemd0:armhf 237-3ubuntu10.53
2022-03-11 02:45:51 status installed libsystemd0:armhf 237-3ubuntu10.53
2022-03-11 02:45:51 startup archives unpack
2022-03-11 02:45:51 upgrade libudev1:armhf 237-3ubuntu10 237-3ubuntu10.53
2022-03-11 02:45:51 status half-configured libudev1:armhf 237-3ubuntu10
2022-03-11 02:45:51 status unpacked libudev1:armhf 237-3ubuntu10
2022-03-11 02:45:51 status half-installed libudev1:armhf 237-3ubuntu10
2022-03-11 02:45:52 status half-installed libudev1:armhf 237-3ubuntu10
2022-03-11 02:45:52 status unpacked libudev1:armhf 237-3ubuntu10.53
2022-03-11 02:45:52 status unpacked libudev1:armhf 237-3ubuntu10.53
2022-03-11 02:45:52 startup packages configure
2022-03-11 02:45:52 configure libudev1:armhf 237-3ubuntu10.53 <none>
2022-03-11 02:45:52 status unpacked libudev1:armhf 237-3ubuntu10.53
2022-03-11 02:45:52 status half-configured libudev1:armhf 237-3ubuntu10.53
2022-03-11 02:45:52 status installed libudev1:armhf 237-3ubuntu10.53
2022-03-11 02:45:52 startup archives unpack
2022-03-11 02:45:52 upgrade libzstd1:armhf 1.3.3+dfsg-2ubuntu1 1.3.3+dfsg-2ubuntu1.2
2022-03-11 02:45:52 status half-configured libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2022-03-11 02:45:52 status unpacked libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2022-03-11 02:45:52 status half-installed libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2022-03-11 02:45:52 status half-installed libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2022-03-11 02:45:52 status unpacked libzstd1:armhf 1.3.3+dfsg-2ubuntu1.2
2022-03-11 02:45:52 status unpacked libzstd1:armhf 1.3.3+dfsg-2ubuntu1.2
2022-03-11 02:45:52 startup packages configure
2022-03-11 02:45:52 configure libzstd1:armhf 1.3.3+dfsg-2ubuntu1.2 <none>
2022-03-11 02:45:52 status unpacked libzstd1:armhf 1.3.3+dfsg-2ubuntu1.2
2022-03-11 02:45:52 status half-configured libzstd1:armhf 1.3.3+dfsg-2ubuntu1.2
2022-03-11 02:45:52 status installed libzstd1:armhf 1.3.3+dfsg-2ubuntu1.2
2022-03-11 02:45:52 startup archives unpack
2022-03-11 02:45:52 upgrade libapt-pkg5.0:armhf 1.6.1 1.6.14
2022-03-11 02:45:52 status half-configured libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:52 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:52 status half-installed libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:52 status half-installed libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:52 status unpacked libapt-pkg5.0:armhf 1.6.14
2022-03-11 02:45:52 status unpacked libapt-pkg5.0:armhf 1.6.14
2022-03-11 02:45:52 startup packages configure
2022-03-11 02:45:52 configure libapt-pkg5.0:armhf 1.6.14 <none>
2022-03-11 02:45:52 status unpacked libapt-pkg5.0:armhf 1.6.14
2022-03-11 02:45:52 status half-configured libapt-pkg5.0:armhf 1.6.14
2022-03-11 02:45:52 status installed libapt-pkg5.0:armhf 1.6.14
2022-03-11 02:45:52 startup archives unpack
2022-03-11 02:45:52 upgrade libgcrypt20:armhf 1.8.1-4ubuntu1 1.8.1-4ubuntu1.3
2022-03-11 02:45:52 status half-configured libgcrypt20:armhf 1.8.1-4ubuntu1
2022-03-11 02:45:52 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1
2022-03-11 02:45:52 status half-installed libgcrypt20:armhf 1.8.1-4ubuntu1
2022-03-11 02:45:52 status half-installed libgcrypt20:armhf 1.8.1-4ubuntu1
2022-03-11 02:45:52 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1.3
2022-03-11 02:45:52 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1.3
2022-03-11 02:45:52 startup packages configure
2022-03-11 02:45:52 configure libgcrypt20:armhf 1.8.1-4ubuntu1.3 <none>
2022-03-11 02:45:52 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1.3
2022-03-11 02:45:52 status half-configured libgcrypt20:armhf 1.8.1-4ubuntu1.3
2022-03-11 02:45:52 status installed libgcrypt20:armhf 1.8.1-4ubuntu1.3
2022-03-11 02:45:52 startup archives unpack
2022-03-11 02:45:52 upgrade gpgv:armhf 2.2.4-1ubuntu1 2.2.4-1ubuntu1.4
2022-03-11 02:45:52 status half-configured gpgv:armhf 2.2.4-1ubuntu1
2022-03-11 02:45:52 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2022-03-11 02:45:52 status half-installed gpgv:armhf 2.2.4-1ubuntu1
2022-03-11 02:45:52 status half-installed gpgv:armhf 2.2.4-1ubuntu1
2022-03-11 02:45:52 status unpacked gpgv:armhf 2.2.4-1ubuntu1.4
2022-03-11 02:45:52 status unpacked gpgv:armhf 2.2.4-1ubuntu1.4
2022-03-11 02:45:52 startup packages configure
2022-03-11 02:45:52 configure gpgv:armhf 2.2.4-1ubuntu1.4 <none>
2022-03-11 02:45:52 status unpacked gpgv:armhf 2.2.4-1ubuntu1.4
2022-03-11 02:45:52 status half-configured gpgv:armhf 2.2.4-1ubuntu1.4
2022-03-11 02:45:52 status installed gpgv:armhf 2.2.4-1ubuntu1.4
2022-03-11 02:45:52 startup archives unpack
2022-03-11 02:45:52 upgrade libnettle6:armhf 3.4-1 3.4.1-0ubuntu0.18.04.1
2022-03-11 02:45:52 status half-configured libnettle6:armhf 3.4-1
2022-03-11 02:45:52 status unpacked libnettle6:armhf 3.4-1
2022-03-11 02:45:52 status half-installed libnettle6:armhf 3.4-1
2022-03-11 02:45:52 status half-installed libnettle6:armhf 3.4-1
2022-03-11 02:45:52 status unpacked libnettle6:armhf 3.4.1-0ubuntu0.18.04.1
2022-03-11 02:45:52 status unpacked libnettle6:armhf 3.4.1-0ubuntu0.18.04.1
2022-03-11 02:45:52 startup packages configure
2022-03-11 02:45:52 configure libnettle6:armhf 3.4.1-0ubuntu0.18.04.1 <none>
2022-03-11 02:45:52 status unpacked libnettle6:armhf 3.4.1-0ubuntu0.18.04.1
2022-03-11 02:45:52 status half-configured libnettle6:armhf 3.4.1-0ubuntu0.18.04.1
2022-03-11 02:45:52 status installed libnettle6:armhf 3.4.1-0ubuntu0.18.04.1
2022-03-11 02:45:52 startup archives unpack
2022-03-11 02:45:52 upgrade libhogweed4:armhf 3.4-1 3.4.1-0ubuntu0.18.04.1
